Address,Date,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Info
"10023",05/15/2015,55.1,74,63.3,39.7,42.6,,17.7,32.2,210.48,0,0,,10,13.1,1025,"",40.775921,-73.982607,"10023, USA",""
"10023",05/16/2015,57,73.2,65.8,55.5,70.68,,7.2,,178.79,0.3,25,,8.2,70.5,1021.1,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/17/2015,63.9,82.2,73.2,63.5,73.51,83.2,5.8,,178.14,0.1,20.83,,6.7,47.4,1019.9,"Mist, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/18/2015,61,74.9,65.5,57.1,74.73,,10.3,,79.48,0,0,,7.3,74.9,1020.6,"Mist, Light Drizzle, Fog, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/19/2015,59,79.1,66.4,58.4,76.48,,7.1,,118.79,0,20.83,,5.3,62.1,1012.9,"Drizzle, Mist, Fog, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/20/2015,56,70.9,60.2,39.3,46.45,,18.2,31.1,311.42,0,0,,10,25.7,1012.5,"",40.775921,-73.982607,"10023, USA",""
"10023",05/21/2015,52.1,61.1,56.5,37.2,48.93,,11.3,,209.5,0,0,,10,68.9,1014.7,"Light Drizzle, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/22/2015,55.1,71.9,63.4,40.2,45.17,,13.8,35.6,293.08,0,0,,10,57.6,1013.5,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/23/2015,48.8,69.1,58.6,29,33.62,,11.6,37.8,283.17,0,0,,10,0.2,1027,"",40.775921,-73.982607,"10023, USA",""
"10023",05/24/2015,56,80.9,67.5,42.3,41.64,79.4,10.5,,214.12,0,0,,10,1.2,1026.1,"",40.775921,-73.982607,"10023, USA",""
"10023",05/25/2015,65,84.8,74.6,54.5,50.64,84.1,16.9,,209.12,0,0,,10,4.9,1023.2,"",40.775921,-73.982607,"10023, USA",""
"10023",05/26/2015,66.8,87.1,76,58.2,54.68,87.2,15.2,,201.75,0,0,,10,1.2,1021.7,"",40.775921,-73.982607,"10023, USA",""
"10023",05/27/2015,70.9,83.8,75.1,64.1,69.24,86.4,17.2,29.8,196.79,0.1,16.67,,8.6,47.7,1020.6,"Mist, Thunderstorm, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/28/2015,70.1,84.7,76.6,64.2,67.61,87.1,7.2,,216.5,0,0,,8,43.1,1020.7,"Mist, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/29/2015,65,83.9,72.3,54.4,54.52,82.8,10.2,,115.96,0,0,,10,2,1024.6,"",40.775921,-73.982607,"10023, USA",""
"10023",05/30/2015,66.8,83.9,74.4,62.5,67.54,85.6,10.7,29.8,185.58,0,0,,9.9,7.7,1020.8,"",40.775921,-73.982607,"10023, USA",""
"10023",05/31/2015,62.8,86,73.2,64,74.18,88.3,9.2,,180.5,1.4,41.67,,8.5,57.8,1017.5,"Mist, Rain, Thunderstorm, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/01/2015,52.9,59.1,56,52.9,89.37,,17.1,31.1,68.54,0.7,58.33,,5.3,100,1019.8,"Mist, Light Drizzle, Thunderstorm, Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/02/2015,50.1,53.9,52.4,49.4,89.69,,13.9,,55.5,0.4,87.5,,6.2,100,1020.6,"Mist, Light Drizzle, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/03/2015,52.1,70,58.6,49.5,73.64,,7.1,,94.46,0,0,,9.6,60.9,1022.9,"Mist",40.775921,-73.982607,"10023, USA",""
"10023",06/04/2015,53.9,64.1,58.3,47.9,68.74,,10.2,,87.67,0,0,,10,58.5,1024.3,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/05/2015,55.2,69.2,60.1,52.3,75.62,,7,,97.83,0.1,12.5,,8,85.2,1018.3,"Mist, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/06/2015,60.2,74.9,66.3,51.1,65.67,,9.5,31.9,136.36,0.2,8.33,,7.7,57.1,1013.7,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/07/2015,56,73.1,64.8,41.7,43.31,,15.9,,129.08,0,0,,10,1,1020.8,"",40.775921,-73.982607,"10023, USA",""
"10023",06/08/2015,62.9,79,69.5,57.4,65.69,,12.9,31.1,184.88,0,16.67,,9.8,59.7,1013.7,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/09/2015,68.1,82.2,74.4,62.3,68.96,83,10.5,31.1,227.04,0.1,12.5,,8.8,64.9,1005.9,"Mist, Light Drizzle, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/10/2015,65.9,82.1,74.1,56.3,54.57,81.3,11,32.2,252.74,0,0,,9.8,6.9,1010.8,"",40.775921,-73.982607,"10023, USA",""
"10023",06/11/2015,71.8,89,80.8,63.4,56.05,92,10.3,,236.08,0,0,,7.2,19.1,1011.5,"Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/12/2015,74.9,87.9,81.4,64.1,56.07,90.8,9.2,32.2,140.83,0,0,,8.4,4.9,1012.8,"Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/13/2015,75.8,84.8,80.4,59.1,49.79,86.6,11.5,,220.71,0,0,,10,26.4,1012.9,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/14/2015,66,87.1,77.2,58.4,53.76,85.9,8.7,,141.04,0,0,,9.7,16.3,1017,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/15/2015,64.1,82.1,69.9,65.9,87.44,86.4,11.4,,123.67,0.9,45.83,,4,99.1,1014.5,"Mist, Rain, Heavy Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/16/2015,65,79,71.2,64.7,80.37,,5.9,,166.96,0.3,12.5,,6.3,74.5,1012.4,"Mist, Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/17/2015,66.8,80.8,72.3,58.2,61.95,80.7,11.4,,188.38,0,0,,9.5,19,1018.6,"Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/18/2015,64.2,69.2,66.8,58.4,74.5,,11,,164.88,0,0,,9.8,90.6,1017.7,"Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/19/2015,66.8,84,75.9,62.6,65.03,84.9,9.4,,198.08,0,0,,9.6,65.9,1013,"Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/20/2015,65,77,69,57.9,69.46,,11.3,,64.25,0,8.33,,7.4,90.1,1016.9,"Mist, Light Drizzle, Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/21/2015,70,88.1,77.6,68.1,74.67,90.5,10.5,41.4,231.12,0.6,37.5,,6.7,74.8,1007.5,"Mist, Rain, Heavy Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/22/2015,71,86.2,78.8,61.3,57.38,86,13.8,,285.79,0,0,,9.9,7.7,1013.5,"",40.775921,-73.982607,"10023, USA",""
"10023",06/23/2015,75.8,89,81.7,67.9,63.77,95.1,17.8,49.4,228.71,0,8.33,,8.9,22.6,1010.8,"Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/24/2015,68.1,83,76.4,55.1,48.89,82.1,12.2,,322.46,0,0,,10,5.8,1014.8,"",40.775921,-73.982607,"10023, USA",""
"10023",06/25/2015,66,83,74.7,51.4,44.8,81.4,8.2,,247.43,0,0,,10,13.9,1016.6,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/26/2015,70.1,79.9,73.9,57.6,57.2,,12.7,,145.32,0,0,,10,60.2,1014.9,"",40.775921,-73.982607,"10023, USA",""
"10023",06/27/2015,59.1,70.1,66.4,55.7,70.09,,13.9,29.8,105.96,0.9,33.33,,8.3,85.2,1017.8,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/28/2015,61.1,71.9,66.4,60.4,81.93,,15.1,35.6,113.95,0.5,37.5,,6.5,99.5,1006.1,"Mist, Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/29/2015,62.9,75.9,70.5,54.8,58.11,,12.2,29.8,258.92,0,0,,10,43.5,1011.4,"",40.775921,-73.982607,"10023, USA",""
"10023",06/30/2015,68,80.9,74.6,59.5,60.31,80.8,18.3,31.1,177.52,0,0,,10,34.4,1013.5,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/01/2015,69.2,82.2,75.8,63.4,67.99,83,14.1,29.8,235.45,0.8,16.67,,7,60.8,1008.8,"Mist, Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/02/2015,69.2,79.1,74.1,58.2,57.83,,7,,228.42,0,0,,9.7,19.9,1011.8,"",40.775921,-73.982607,"10023, USA",""
"10023",07/03/2015,65.9,80,73.4,54.2,52.28,,10,,206.58,0,0,,9.9,4.5,1014.2,"",40.775921,-73.982607,"10023, USA",""
"10023",07/04/2015,70.1,74.1,71.8,57.3,60.62,,8.2,,103.91,0,0,,9.9,67.3,1014.5,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/05/2015,69.2,83.1,75.1,60.1,60.21,83.8,5.7,,252.9,0,0,,9.2,25,1019,"",40.775921,-73.982607,"10023, USA",""
"10023",07/06/2015,71.9,83,76.8,65,67.54,84.4,8.5,31.1,177.78,0,0,,8.7,41.7,1020.4,"Fog, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/07/2015,74.9,84.9,79.8,70.3,73.52,90,14.4,,189.75,0.1,12.5,,8.6,63.2,1016,"Mist",40.775921,-73.982607,"10023, USA",""
"10023",07/08/2015,77.1,84.9,80.1,69.6,70.57,90,12.6,,223.86,0,12.5,,7.7,32.2,1013.7,"Mist, Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/09/2015,68.1,78.1,73.8,63.9,71.91,,10.2,,101.42,0.3,29.17,,6.7,76.2,1013.8,"Mist, Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/10/2015,71.9,83,77.2,61.1,60.59,83,10.4,,246.79,0,0,,9.1,49.1,1013.2,"Mist",40.775921,-73.982607,"10023, USA",""
"10023",07/11/2015,70.1,87.1,78.6,55.6,46.28,85.2,5.8,,184.91,0,0,,9.9,3.6,1017.6,"",40.775921,-73.982607,"10023, USA",""
"10023",07/12/2015,73.1,88.1,80.1,59.7,50.89,87,6.3,,247.26,0,0,,9.9,2.4,1016.2,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/13/2015,74.1,86,78.8,60.5,53.91,86.5,8.2,,170.76,0,0,,9.6,1.5,1012.1,"Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/14/2015,73.1,78.2,75.6,66.4,73.73,,7.1,,133.25,0.4,16.67,,8.7,53,1004.6,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/15/2015,74,80,76.8,67.9,75.28,,9.3,,109.48,0.1,12.5,,6.6,80.2,1004.3,"Mist, Fog, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/16/2015,64.1,79.1,72.2,49.1,45.05,,13.7,,97.75,0,0,,10,28.6,1016.1,"",40.775921,-73.982607,"10023, USA",""
"10023",07/17/2015,66.8,79.1,72.9,58.4,60.95,,12.8,,206.17,0,0,,10,16.8,1018.4,"",40.775921,-73.982607,"10023, USA",""
"10023",07/18/2015,71,83.9,77.5,67.4,71.47,89.4,13.2,,194.42,0.3,8.33,,8.8,72.5,1013.9,"Mist, Rain, Thunderstorm, Fog, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/19/2015,78.1,92.9,85.6,70.1,60.63,102,8.3,,214.45,0,0,,9.7,6.9,1009.6,"",40.775921,-73.982607,"10023, USA",""
"10023",07/20/2015,82.1,92.9,87.8,68.3,53.47,97.4,11.5,,278.5,0,0,,9.3,21.4,1005.7,"",40.775921,-73.982607,"10023, USA",""
"10023",07/21/2015,78.1,87.3,82.6,64.3,54.31,87.9,6.9,,276.43,0,0,,9.6,37.6,1003.5,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/22/2015,70.1,84.8,77.1,51.4,42,82.7,12.9,,306.88,0,0,,10,5.9,1007.6,"",40.775921,-73.982607,"10023, USA",""
"10023",07/23/2015,68.1,83.9,76.5,49.2,39.3,81.9,14,,307.67,0,0,,10,9.6,1012.6,"",40.775921,-73.982607,"10023, USA",""
"10023",07/24/2015,70.1,86,78,49.4,37.52,83.3,8,,166.75,0,0,,10,29.2,1013.4,"",40.775921,-73.982607,"10023, USA",""
"10023",07/25/2015,69.2,87,78.1,55.6,46.68,84.9,9.2,,150,0,0,,10,6,1015.1,"",40.775921,-73.982607,"10023, USA",""
"10023",07/26/2015,74,87.2,80.2,61.4,53.19,88,13.2,,197.46,0,4.17,,10,51.9,1014.7,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/27/2015,71.9,84.8,78.3,66,66.87,87.2,14.7,,200.65,0.3,4.17,,9,52.4,1015.8,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/28/2015,74.9,95,83.4,65.1,56.83,95,7.6,35.6,210.43,0,0,,9.4,11.8,1015.1,"Fog, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/29/2015,79,93.8,85.6,66.2,53.71,95,11,,205.36,0,0,,9.4,1.3,1014.2,"",40.775921,-73.982607,"10023, USA",""
"10023",07/30/2015,75.9,83.1,79.6,72.1,78.16,88.4,10.2,34.4,215.75,1.9,33.33,,6.4,61.2,1011.4,"Mist, Thunderstorm, Fog, Heavy Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/31/2015,73.1,89,81.1,58.9,50.57,86.8,11.9,,285.79,0,0,,9.1,8,1010.4,"Mist, Fog, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",08/01/2015,74.9,88.1,81.4,57.6,45.02,86.5,12.4,,252.75,0,0,,10,24.8,1009.1,"",40.775921,-73.982607,"10023, USA",""
"10023",08/02/2015,71,88.1,79.7,56.6,46.37,86,13.9,,217.5,0,0,,10,9,1012,"",40.775921,-73.982607,"10023, USA",""
"10023",08/03/2015,74.9,89,82,59.6,47.16,88.9,15,,209.75,0,0,,10,12,1009.7,"",40.775921,-73.982607,"10023, USA",""
"10023",08/04/2015,69.2,89,80.6,60.5,53.83,88.6,16.9,36.7,243.08,0.4,8.33,,9.5,14.5,1010.7,"Mist, Thunderstorm, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/05/2015,73.1,86.1,78.9,55.6,45.53,84.8,14.3,,266.43,0,0,,10,18.3,1012.3,"",40.775921,-73.982607,"10023, USA",""
"10023",08/06/2015,68.1,82.1,75.4,52.1,44.92,81,8.3,,284.29,0,0,,10,1.2,1014.1,"",40.775921,-73.982607,"10023, USA",""
"10023",08/07/2015,70,83,76.2,54.3,47.38,82.1,11.3,33.3,81.96,0,0,,10,2.4,1012.7,"",40.775921,-73.982607,"10023, USA",""
"10023",08/08/2015,68.1,80.9,74.7,55.4,51.86,80.8,9.2,32.2,103.17,0,0,,10,7.2,1014.5,"",40.775921,-73.982607,"10023, USA",""
"10023",08/09/2015,68.1,83.9,74.9,57.6,56.16,82.4,8.2,33.3,102.54,0,0,,10,23.5,1015.8,"",40.775921,-73.982607,"10023, USA",""
"10023",08/10/2015,70.1,82.1,75.2,59.9,60.07,81.8,13.5,29.8,168.42,0,0,,10,61.8,1016.8,"Fog",40.775921,-73.982607,"10023, USA",""
"10023",08/11/2015,71,79.1,75.3,67.1,76.24,,11,31.1,211.12,1.2,29.17,,8,86.8,1009.4,"Mist, Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/12/2015,70.9,83,76.9,58.8,55.05,82.3,11.3,,305.17,0,0,,10,20.3,1010.4,"",40.775921,-73.982607,"10023, USA",""
"10023",08/13/2015,68.1,82.2,75.5,52.8,47.05,80.8,7.9,,312.17,0,0,,10,25.6,1016.5,"",40.775921,-73.982607,"10023, USA",""
"10023",08/14/2015,66.8,86.1,77.3,54.4,45.81,85.2,8.3,,245.47,0,0,,10,0.7,1020.2,"",40.775921,-73.982607,"10023, USA",""
"10023",08/15/2015,74,91.2,81.2,61.4,52.09,91.2,6.9,,235.33,0,0,,10,3.1,1019.1,"",40.775921,-73.982607,"10023, USA",""
"10023",08/16/2015,75.8,92,82.9,64.2,53.91,94.1,5.9,,199.25,0,0,,10,22,1018.9,"Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/17/2015,78.2,92.9,84.8,64.4,51.11,94.7,7.9,,200.45,0,0,,9.6,26.2,1017.7,"",40.775921,-73.982607,"10023, USA",""
"10023",08/18/2015,73.2,89.9,81.1,67.8,65.58,92.3,17.6,31.1,203.79,0.2,8.33,,8.7,18.9,1016.4,"Mist, Rain, Heavy Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",08/19/2015,77.1,86.1,80,70.2,72.41,91.5,15.9,29.8,167.88,0,0,,10,56.8,1016.8,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/20/2015,78.1,86,80.6,69.9,70.54,90.2,15.7,32.2,156.04,0,0,,10,70,1015.9,"",40.775921,-73.982607,"10023, USA",""
"10023",08/21/2015,71.9,87.1,78.6,62.5,61.36,86.1,10.4,,204.42,0.3,25,,9.2,51,1015.7,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/22/2015,69.1,83.9,76.3,52.4,44.1,82.4,8.1,,175.54,0,0,,9.2,3.5,1018.4,"Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",08/23/2015,70,83.8,76.1,62.5,63.19,84.8,9.1,,94.17,0,0,,10,50.9,1015.4,"",40.775921,-73.982607,"10023, USA",""
"10023",08/24/2015,73.1,86.1,78.5,63.7,61.93,85.9,9.2,29.8,202.9,0,0,,9.9,38.7,1012.1,"",40.775921,-73.982607,"10023, USA",""
"10023",08/25/2015,77.1,88.9,81.1,62.9,55.14,90.4,13.8,,213.74,0,0,,9.7,42.8,1010.6,"",40.775921,-73.982607,"10023, USA",""
"10023",08/26/2015,66.8,83.9,75.5,51.5,44.13,81.9,10.5,32.2,302.29,0,0,,10,9.2,1014.1,"",40.775921,-73.982607,"10023, USA",""
"10023",08/27/2015,66.8,80.8,73.5,52.4,48.57,80.1,9.9,,314.21,0,0,,10,24.8,1017.5,"",40.775921,-73.982607,"10023, USA",""
"10023",08/28/2015,64.1,82.1,73,51.6,48.52,80.8,6.8,,280.61,0,0,,10,5.2,1021.1,"",40.775921,-73.982607,"10023, USA",""
"10023",08/29/2015,66.8,87.1,75.9,54.8,49.01,85.2,6,,238.2,0,0,,10,10.5,1021.3,"",40.775921,-73.982607,"10023, USA",""
"10023",08/30/2015,71.8,89,79.5,63,57.84,90.4,7,29.8,216.38,0.1,8.33,,9.5,17.7,1018.1,"Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/31/2015,75.8,91.1,82.6,65.5,57.91,92.7,8.7,,258.7,0,0,,9,15.8,1015.8,"",40.775921,-73.982607,"10023, USA",""
"10023",09/01/2015,75.8,88.9,81.2,63.9,56.52,89,7.9,,164.52,0,0,,8.4,14.4,1016.7,"",40.775921,-73.982607,"10023, USA",""
"10023",09/02/2015,74,89.8,81.1,64.9,58.83,91.9,12.2,,189,0,0,,7.5,2.3,1015,"Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",09/03/2015,74.9,92.9,83.1,64,54.98,93,6.9,,164.68,0,0,,6.7,0.8,1011.2,"Fog, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",09/04/2015,74.9,83.9,79.6,64.6,60.48,85.7,11.5,,105.5,0,0,,7.9,30.6,1017.4,"Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",09/05/2015,66.8,82.9,73.3,56.3,57.65,81.1,9.2,31.1,95.79,0,0,,10,14.3,1023.9,"",40.775921,-73.982607,"10023, USA",""
"10023",09/06/2015,65.9,86,74.5,55.7,53.83,85.1,11.8,,143.05,0,0,,10,0.8,1022.4,"Fog",40.775921,-73.982607,"10023, USA",""
"10023",09/07/2015,70,91.1,79.5,61.6,56.9,90.4,9.6,,213.88,0,0,,10,0.3,1018.3,"Fog",40.775921,-73.982607,"10023, USA",""
"10023",09/08/2015,75.8,96.1,84.3,64.7,53.01,98.4,14.5,,220.88,0,0,,9.8,0.5,1015.5,"",40.775921,-73.982607,"10023, USA",""
"10023",09/09/2015,77,89,81.7,69.3,66.85,94.3,15.4,,207.58,0,0,,10,27.3,1012.4,"Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/10/2015,71,82.1,73.9,69.3,85.95,86,9.2,,107.21,1.6,87.5,,5.5,99.6,1009.3,"Mist, Rain, Heavy Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",09/11/2015,66.8,80,72.8,61.5,69.21,,10.4,,121.74,0.1,8.33,,9.4,66.4,1007.6,"Drizzle, Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/12/2015,70,78.2,73.6,64.6,74.04,,18.3,29.8,170,0.2,16.67,,9.7,57.7,1007.9,"Rain, Fog, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/13/2015,64.1,78.2,71,59.4,68.53,,11.5,31.1,245,0.1,20.83,,9.4,59,1006.2,"Mist, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/14/2015,59.1,75.8,67,46.2,48.71,,18.5,29.8,282.92,0,0,,10,4.3,1016.3,"",40.775921,-73.982607,"10023, USA",""
"10023",09/15/2015,62.8,83,72.7,49,44.13,81.2,5.8,,278,0,0,,10,0.3,1025.1,"",40.775921,-73.982607,"10023, USA",""
"10023",09/16/2015,65.9,87.2,75.9,54.1,48.56,84.8,4.9,,205.83,0,0,,10,1.2,1025.4,"",40.775921,-73.982607,"10023, USA",""
"10023",09/17/2015,69.1,88,77.2,55.2,48.27,85.7,12.2,,230.62,0,0,,10,0.8,1020.6,"Fog",40.775921,-73.982607,"10023, USA",""
"10023",09/18/2015,68.1,86,76,55.4,50.22,84.7,8.2,,184.05,0,0,,9.8,0.3,1016.5,"Fog",40.775921,-73.982607,"10023, USA",""
"10023",09/19/2015,69.1,82.9,74.8,62.7,67.11,82.7,10.7,,184.67,0,0,,9.4,23.1,1013.8,"Fog, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",09/20/2015,66.8,79,72.8,53.2,52.4,,10.5,,184.38,0,0,,10,46.7,1015.1,"",40.775921,-73.982607,"10023, USA",""
"10023",09/21/2015,59.1,71.8,66,43.2,44.4,,12.7,29.8,68.79,0,0,,10,6.8,1022.1,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/22/2015,61.9,71,66.8,48,51.04,,10.4,,56.46,0,0,,10,48.2,1024.5,"",40.775921,-73.982607,"10023, USA",""
"10023",09/23/2015,59.1,79,68.1,48.7,52.54,,5.8,,90.04,0,0,,10,0.9,1023.8,"",40.775921,-73.982607,"10023, USA",""
"10023",09/24/2015,61,80.8,70.2,51.9,53.78,80,9.2,,135.41,0,0,,10,0.7,1025.3,"",40.775921,-73.982607,"10023, USA",""
"10023",09/25/2015,64.1,74,68.6,51.7,55.31,,10.4,,67.33,0,0,,10,1.7,1027.7,"",40.775921,-73.982607,"10023, USA",""
"10023",09/26/2015,62,70.9,66.1,48.9,54.61,,10.5,,74.33,0,0,,10,9.1,1030.1,"",40.775921,-73.982607,"10023, USA",""
"10023",09/27/2015,56.9,70,63.8,51.3,63.97,,8.1,,74.83,0,0,,10,26.9,1029.9,"",40.775921,-73.982607,"10023, USA",""
"10023",09/28/2015,65,78.1,70.9,61.4,72.16,,9.4,29.8,80.12,0,0,,9.6,70.1,1023.5,"Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",09/29/2015,71.8,82.1,75.8,67.9,77.04,85.1,10.2,,152.05,0,8.33,,9.4,73.9,1016.9,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",09/30/2015,62.8,78.2,72,65.1,79.52,,18.9,35.6,181.38,1.3,45.83,,8.2,98.7,1008.1,"Mist, Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/01/2015,56,64.1,58.8,48.7,69.55,,12.8,32.2,45.08,0.1,16.67,,9.8,92,1018,"Light Drizzle, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/02/2015,48,56.9,51.7,45.6,79.78,,17.3,35.6,53.29,1,83.33,,7.6,96.7,1022.4,"Drizzle, Mist, Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",10/03/2015,48.8,55.1,51,45,80.21,,17.2,42.5,59.54,0.4,41.67,,7.5,100,1025.7,"Drizzle, Mist, Light Drizzle, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/04/2015,53,62,56.8,41.9,58.24,,16.2,34.4,61.62,0,0,,10,76.5,1025.9,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/05/2015,52.1,65.8,57.9,44.1,60.22,,11.4,,49.62,0,0,,10,58.6,1021.5,"",40.775921,-73.982607,"10023, USA",""
"10023",10/06/2015,52.1,71.9,62.1,45.9,57.59,,5.8,,252.87,0,0,,10,6.3,1016.5,"",40.775921,-73.982607,"10023, USA",""
"10023",10/07/2015,59,71.9,64.7,49.3,58.2,,7,,243.92,0,0,,10,23.2,1015.5,"",40.775921,-73.982607,"10023, USA",""
"10023",10/08/2015,59.1,70,63.5,50.1,62.27,,8.1,,156.62,0,0,,10,35.8,1019.3,"",40.775921,-73.982607,"10023, USA",""
"10023",10/09/2015,61.9,77.1,66.7,59.2,77.46,,9.3,36.7,219.96,1,25,,8.4,67,1013.1,"Mist, Rain, Thunderstorm, Fog, Heavy Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",10/10/2015,51.2,62.9,57.9,40.1,52.41,,16.6,29.8,236.86,0,0,,10,2.9,1017.8,"",40.775921,-73.982607,"10023, USA",""
"10023",10/11/2015,52.9,68.1,60,43.2,54.7,,5.9,,224.75,0,0,,10,0.6,1014.4,"Fog",40.775921,-73.982607,"10023, USA",""
"10023",10/12/2015,56.8,75.8,64.5,47.3,55.1,,7.8,,212.96,0,0,,10,0.1,1009.7,"Fog",40.775921,-73.982607,"10023, USA",""
"10023",10/13/2015,61.1,71,66.3,54.5,66.13,,10.1,,225.75,0,4.17,,9.9,49.1,1002,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",10/14/2015,57.8,69.1,63,45.6,53.5,,12.4,,278.17,0,0,,10,46.8,1006.9,"",40.775921,-73.982607,"10023, USA",""
"10023",10/15/2015,51.2,64.1,57.9,39,50.21,,10.1,,281.17,0,0,,10,4.5,1014.4,"",40.775921,-73.982607,"10023, USA",""
